studentId,class
380,1O
381,6K
382,8S
383,3Y
384,11G
385,4X
386,8Q
387,12W
388,2L
389,3P
390,3O
391,7L
392,6J
393,6J
394,7U
395,2J
396,4O
397,10Q
398,6Q
399,4U
400,10I
401,11H
402,4P
403,2A
404,12P
405,11M
406,5O
407,10I
408,8F
409,12R
410,9U
411,2J
412,4S
413,5Y
414,1U
415,10P
416,8W
417,12I
418,4Q
419,1H
420,6I
421,11G
422,3I
423,10D
424,8Q
425,1I
426,10S
427,8V
428,9G
429,3O
430,9A
431,2Y
432,11V
433,11K
434,1D
435,4Y
436,12M
437,1N
438,3J
439,11S
440,9B
441,8C
442,10J
443,10S
444,5C
445,12J
446,4A
447,11R
448,4U
449,12O
450,7N
451,3G
452,1D
453,9C
454,10N
455,2K
456,12T
457,7I
458,2W
459,1I
460,9E
461,11U
462,1Q
463,7K
464,3N
465,7H
466,5G
467,8K
468,7K
469,9Q
470,12L
471,5P
472,6H
473,11M
474,4T
475,7V
476,10O
477,7O
478,4N
479,1P
480,12F
481,6H
482,11I
483,5Q
484,9L
485,5A
486,2R
487,8B
488,1L
489,6N
490,2D
491,5M
492,1X
493,9U
494,10V
495,8H
496,2N
497,3K
498,6Y
499,10P
500,7Z
501,5V
502,4X
503,4K
504,12N
505,2M
506,12H
507,2C
508,7B
509,11L
510,8I
511,6M
512,12T
513,9B
514,2O
515,4N
516,3S
517,7J
518,1G
519,9V
520,7L
521,10Q
522,9P
523,8D
524,1Y
525,9V
526,5B
527,7B
528,1V
529,5O
530,6T
531,12R
532,9L
533,2D
534,4R
535,8T
536,7N
537,4S
538,1T
539,4L
540,1Q
541,4M
542,3N
543,3C
544,5N
545,2G
546,4X
547,2W
548,12I
549,1F
550,6G
551,9O
552,9J
553,7H
554,11N
555,5L
556,4X
557,2T
558,8P
559,1O
560,5Q
561,11V
562,1I
563,4L
564,6N
565,1Q
566,9N
567,3Q
568,4S
569,2J
570,5C
571,11Z
572,6G
573,12W
574,3X
575,11J
576,3E
577,6P
578,1H
579,1K
580,6M
581,11X
582,12X
583,8G
584,10G
585,8R
586,1O
587,11N
588,4U
589,9U
590,9F
591,6P
592,2H
593,11J
594,5K
595,5B
596,9J
597,10X
598,12R
599,12K
600,8L
601,9R
602,9C
603,7B
604,2A
605,10X
606,11Y
607,5L
608,6S
609,3Z
610,4L
611,5E
612,8C
613,10Y
614,11L
615,5J
616,2W
617,10W
618,1M
619,12W
620,10S
621,12C
622,7U
623,5P
624,3M
625,6M
626,9N
627,6E
628,2L
629,10T
630,11G
631,12Y
632,4E
633,11N
634,3X
635,3T
636,7T
637,6F
638,6D
639,12O
640,3Y
641,11X
642,4Y
643,6B
644,6T
645,11K
646,1Y
647,3U
648,1T
649,10Z
650,11K
651,10S
652,4R
653,9C
654,4Q
655,4R
656,12Y
657,7D
658,6O
659,3Y
660,11S
661,4Q
662,11B
663,5F
664,2Q
665,6M
666,5U
667,12H
668,4D
669,11T
670,10X
671,11C
672,3X
673,9C
674,10F
675,11B
676,4Y
677,2M
678,3M
679,7C
680,4J
681,12V
682,5X
683,10G
684,6M
685,11N
686,3Q
687,3K
688,3Y
689,11D
690,3C
691,4X
692,5M
693,8N
694,3G
695,5Z
696,4T
697,1A
698,6T
699,9J
700,1E
701,1A
702,11F
703,4D
704,6M
705,5E
706,5A
707,11I
708,6W
709,10T
710,8Y
711,12T
712,11A
713,4C
714,4O
715,9T
716,5W
717,6E
718,2K
719,9F
720,7X
721,11U
722,8V
723,5N
724,1A
725,10A
726,8O
727,12Y
728,3I
729,10X
730,9A
731,7M
732,12H
733,2J
734,6M
735,9U
736,3R
737,9K
738,10G
739,3W
740,10M
741,6U
742,6A
743,1J
744,5A
745,8A
746,11D
747,9W
748,10N
749,8L
750,11K
751,10V
752,9X
753,11Y
754,5G
755,4X
756,11F
757,2P
758,8K
759,10U
760,6F
761,5D
762,8S
763,10T
764,2N
765,7N
766,2M
767,12U
768,1J
769,6V
770,8F
771,5H
772,6M
773,3Q
774,1E
775,8P
776,1N
777,3I
778,8D
779,5B
780,11X
781,6M
782,1Q
783,7V
784,2O
785,2I
786,10W
787,6S
788,4J
789,8U
790,10Q
791,5F
792,11F
793,2S
794,8Q
795,12F
796,10E
797,8E
798,9Z
799,2C
800,7Z
801,2Z
802,8A
803,4K
804,7B
805,12L
806,2T
807,7L
808,3X
809,7D
810,10O
811,6Z
812,7R
813,9B
814,2Z
815,7E
816,8U
817,2Y
818,10G
819,3A
820,5Z
821,2G
822,8E
823,8J
824,5Z
825,5U
826,7E
827,4B
828,2K
829,7J
830,8R
831,9W
832,6Q
833,8T
834,12M
835,3C
836,7Q
837,9H
838,3P
839,11R
840,9B
841,9X
842,1H
843,7L
844,10U
845,9G
846,2T
847,3L
848,2S
849,10L
850,7T
851,11R
852,8H
853,11Z
854,12G
855,7N
856,12L
857,11C
858,1B
859,5X
860,2Y
861,2N
862,2P
863,5X
864,7N
865,12R
866,10F
867,6I
868,10B
869,2N
870,3G
871,3L
872,4I
873,5Y
874,3M
875,7S
876,2C
877,10H
878,1T
879,4Z
880,8O
881,5Q
882,5U
883,9K
884,8A
885,10P
886,3Q
887,7X
888,4D
889,6C
890,8X
891,8G
892,5P
893,3C
894,11U
895,12H
896,4G
897,6C
898,12H
899,2M
900,12O
901,8N
902,10O
903,2M
904,2Y
905,6C
906,1P
907,7A
908,5L
909,2S
910,10N
911,12Z
912,7R
913,1T
914,11F
915,11I
916,7S
917,6P
918,1K
919,6W
920,12N
921,1N
922,10P
923,4R
924,2K
925,9K
926,7J
927,12E
928,11L
929,11Z
930,10L
931,1G
932,1Y
933,4X
934,12E
935,1N
936,1D
937,6P
938,6D
939,4U
940,6Y
941,6L
942,2Z
943,4M
944,8I
945,11I
946,10J
947,1B
948,3A
949,2S
950,10M
951,9G
952,5W
953,6T
954,8M
955,8W
956,8G
957,1E
958,8R
959,8J
960,8C
961,9R
962,10P
963,11Q
964,6E
965,9M
966,4A
967,1R
968,10R
969,3D
970,8P
971,8X
972,7J
973,10U
974,12K
975,4W
976,9A
977,9N
978,1U
979,7I
980,6X
981,12S
982,9Z
983,9B
984,9F
985,2Z
986,10K
987,9E
988,8G
989,5S
990,8T
991,8D
992,3A
993,9P
994,11B
995,1D
996,3A
997,7Y
998,11G
999,7Y
1000,9P
1001,9U
1002,5Y
1003,6E
1004,6Q
1005,2F
1006,5L
1007,12X
1008,7Z
1009,6K
1010,6A
1011,7K
1012,5S
1013,3O
1014,2O
1015,1D
1016,7G
1017,4B
1018,12N
1019,10N
1020,3L
1021,2Z
1022,2I
1023,11G
1024,11D
1025,7R
1026,8J
1027,12R
1028,12R
1029,12B
1030,5O
1031,2Z
1032,4T
1033,9P
1034,4S
1035,8L
1036,6O
1037,10E
1038,2Q
1039,12Y
1040,7A
1041,6Q
1042,12B
1043,5U
1044,4N
1045,7F
1046,6W
1047,4O
1048,12E
1049,4N
1050,12P
1051,7H
1052,12T
1053,11L
1054,5P
1055,1S
1056,9N
1057,3U
1058,10Y
1059,11O
1060,3Z
1061,7T
1062,12I
1063,1W
1064,11Y
1065,12M
1066,3X
1067,1K
1068,9A
1069,9A
1070,4K
1071,9G
1072,4Q
1073,12E
1074,11W
1075,10I
1076,3P
1077,11A
1078,2K
1079,6N
1080,1L
1081,10J
1082,8R
1083,8K
1084,7L
1085,6K
1086,5A
1087,9F
1088,4O
1089,4G
1090,11F
1091,4Y
1092,7B
1093,12A
1094,8O
1095,8N
1096,11N
1097,12O
1098,2Q
1099,12O
1100,7S
1101,5N
1102,10C
1103,12K
1104,11V
1105,5C
1106,3Z
1107,3U
1108,6X
1109,4P
1110,9X
1111,7L
1112,3H
1113,11B
1114,5M
1115,3C
1116,5A
1117,4L
1118,1S
1119,4U
1120,11F
1121,3O
1122,9O
1123,6Q
1124,2N
1125,9I
1126,7T
1127,5P
1128,8Y
1129,12N
1130,2W
1131,4U
1132,5M
1133,6X
1134,11T
1135,5F
1136,7X
1137,7T
1138,9B
1139,5D
1140,8A
1141,5J
1142,10L
1143,6C
1144,7X
1145,6G
1146,11S
1147,5F
1148,3M
1149,6R
1150,12G
1151,7K
1152,8Z
1153,6C
1154,11Q
1155,12R
1156,12F
1157,4C
1158,1R
1159,1L
1160,6H
1161,4H
1162,7Z
1163,9W
1164,3W
1165,7Q
1166,4X
1167,12O
1168,9A
1169,12W
1170,5C
1171,6H
1172,8T
1173,5D
1174,5J
1175,9S
1176,10J
1177,6A
1178,4Q
1179,10X
1180,11S
1181,1Z
1182,6P
1183,4C
1184,3Z
1185,5P
1186,5O
1187,6C
1188,8Y
1189,3Z
1190,1N
1191,5N
1192,1H
1193,4S
1194,4U
1195,7G
1196,9I
1197,12J
1198,10B
1199,12Z
1200,12F
1201,8Q
1202,5B
1203,12T
1204,8I
1205,3Q
1206,7U
1207,5E
1208,6Z
1209,2H
1210,4H
1211,12W
1212,5L
1213,11B
1214,11Y
1215,9P
1216,11N
1217,8P
1218,7A
1219,7V
1220,6Z
1221,11T
1222,9G
1223,9G
1224,8S
1225,11E
1226,6J
1227,10O
1228,1Y
1229,6T
1230,12R
1231,10E
1232,4K
1233,12V
1234,8H
1235,5V
1236,6T
1237,2L
1238,6T
1239,7X
1240,7H
1241,10G
1242,8Z
1243,12F
1244,5D
1245,1J
1246,3K
1247,12E
1248,5Z
1249,5B
1250,10K
1251,11S
1252,9K
1253,7Z
1254,5R
1255,11O
1256,11S
1257,8N
1258,11Q
1259,3H
1260,9Q
1261,12F
1262,8Y
1263,5H
1264,11A
1265,5H
1266,9R
1267,11F
1268,10J
1269,10P
1270,1L
1271,11N
1272,3D
1273,5F
1274,4X
1275,9L
1276,11M
1277,6N
1278,9D
1279,7E
1280,3R
1281,8K
1282,1C
1283,3R
1284,6I
1285,7U
1286,9C
1287,2Q
1288,9K
1289,3T
1290,5X
1291,9O
1292,7Z
1293,10H
1294,2V
1295,7U
1296,11I
1297,2H
1298,3S
1299,11D
1300,12I
1301,10C
1302,6Z
1303,4Z
1304,10M
1305,10K
1306,10I
1307,5M
1308,9J
1309,1E
1310,1O
1311,11G
1312,3V
1313,9E
1314,3F
1315,10S
1316,8V
1317,12Y
1318,11Q
1319,9C
1320,9D
1321,3M
1322,12W
1323,3R
1324,11V
1325,2Y
1326,2B
1327,6A
1328,1H
1329,2H
1330,7P
1331,2M
1332,9V
1333,2U
1334,6Q
1335,9K
1336,11L
1337,11K
1338,8W
1339,12W
1340,8I
1341,12F
1342,11V
1343,5I
1344,11U
1345,3A
1346,7Q
1347,6Q
1348,6M
1349,8X
1350,3H
1351,5I
1352,5P
1353,7X
1354,8Z
1355,1G
1356,8V
1357,3J
1358,2Q
1359,2N
1360,6I
1361,10O
1362,12Q
1363,11D
1364,12T
1365,7A
1366,6X
1367,6G
1368,10F
1369,7P
1370,2H
1371,5T
1372,11B
1373,4Y
1374,2C
1375,3O
1376,1P
1377,9B
1378,1R
1379,5J
1380,10S
1381,7Q
1382,12K
1383,1O
1384,5V
1385,12Z
1386,4D
1387,12E
1388,10Z
1389,7O
1390,8J
1391,4G
1392,12T
1393,7I
1394,11F
1395,12B
1396,7K
1397,5X
1398,3R
1399,11I
1400,11D
1401,6N
1402,10R
1403,4U
1404,5N
1405,12H
1406,8Z
1407,6I
1408,10Q
1409,1E
1410,3N
1411,3B
1412,2Y
1413,4A
1414,1G
1415,10Q
1416,8A
1417,6B
1418,3S
1419,3D
1420,4T
1421,9L
1422,6W
1423,2U
1424,10S
1425,5Z
1426,6E
1427,8A
1428,9L
1429,1O
1430,1Q
1431,7J
1432,8H
1433,10R
1434,8Y
1435,8D
1436,10V
1437,3Y
1438,12V
1439,1T
1440,1J
1441,7Q
1442,7Z
1443,2W
1444,6H
1445,10K
1446,3R
1447,3V
1448,12F
1449,7N
1450,12Y
1451,3B
1452,4Q
1453,11T
1454,12N
1455,10W
1456,1N
1457,9I
1458,8U
1459,1Z
1460,11D
1461,4Y
1462,5F
1463,2V
1464,6G
1465,9B
1466,3O
1467,9V
1468,11C
1469,6U
1470,2M
1471,9N
1472,3W
1473,6B
1474,5N
1475,4H
1476,6K
1477,7I
1478,2V
1479,6M
1480,7L
1481,7G
1482,12E
1483,10Z
1484,4A
1485,4T
1486,6D
1487,8A
1488,9D
1489,11C
1490,12S
1491,9M
1492,6G
1493,9P
1494,5K
1495,5A
1496,2H
1497,2O
1498,12O
1499,9Z
1500,9Z
1501,3P
1502,2X
1503,4R
1504,9V
1505,11K
1506,8P
1507,3U
1508,7L
1509,8E
1510,11D
1511,9U
1512,11A
1513,2F
1514,8K
1515,4M
1516,2W
1517,3M
1518,5A
1519,3Y
1520,2G
1521,2Y
1522,2H
1523,4K
1524,5J
1525,9C
1526,8W
1527,9X
1528,12X
1529,6L
1530,7P
1531,8V
1532,10D
1533,7A
1534,3A
1535,8E
1536,2K
1537,12G
1538,4N
1539,6M
1540,8C
1541,2M
1542,6S
1543,11V
1544,3W
1545,4D
1546,9E
1547,3J
1548,7L
1549,11G
1550,12L
1551,3K
1552,7T
1553,3G
1554,10T
1555,5U
1556,9C
1557,7O
1558,9L
1559,12Z
1560,7Y
1561,10W
1562,2O
1563,4T
1564,3L
1565,10G
1566,10H
1567,6T
1568,11Y
1569,8J
1570,5Z
1571,7I
1572,3L
1573,9W
1574,1Q
1575,11N
1576,2F
1577,3V
1578,9I
1579,12C
1580,11K
1581,8G
1582,9K
1583,3G
1584,12I
1585,8K
1586,5C
1587,2F
1588,9P
1589,6I
1590,5U
1591,7N
1592,7J
1593,3U
1594,11A
1595,4G
1596,5C
1597,9Z
1598,8H
1599,9J
1600,7S
1601,12P
1602,1Y
1603,10D
1604,3L
1605,3D
1606,12E
1607,1B
1608,6K
1609,1F
1610,2Y
1611,6X
1612,8J
1613,3P
1614,12N
1615,5N
1616,1S
1617,3F
1618,7G
1619,5P
1620,10T
1621,6K
1622,11P
1623,7N
1624,3K
1625,12F
1626,10G
1627,11A
1628,10A
1629,8U
1630,3W
1631,6R
1632,5N
1633,11C
1634,4L
1635,11D
1636,4M
1637,11O
1638,6K
1639,2T
1640,6X
1641,11U
1642,1W
1643,4A
1644,4B
1645,7W
1646,11O
1647,7P
1648,10H
1649,6B
1650,11Z
1651,12G
1652,7W
1653,7O
1654,12Q
1655,9R
1656,7O
1657,9J
1658,1Z
1659,8O
1660,3O
1661,1R
1662,11S
1663,8C
1664,9Y
1665,5R
1666,3V
1667,7G
1668,9X
1669,6Z
1670,9P
1671,1X
1672,2Q
1673,7N
1674,12A
1675,1P
1676,9O
1677,6Z
1678,6R
1679,4V
1680,6Z
1681,8S
1682,10Q
1683,9V
1684,11U
1685,7G
1686,9L
1687,10L
1688,2T
1689,1U
1690,5E
1691,8I
1692,7Z
1693,4Y
1694,9D
1695,4B
1696,6S
1697,5K
1698,8M
1699,8O
1700,4Q
1701,9J
1702,1R
1703,12A
1704,7Q
1705,5A
1706,6C
1707,1B
1708,7Y
1709,4A
1710,7G
1711,5O
1712,6N
1713,3M
1714,6M
1715,4S
1716,1W
1717,2A
1718,5J
1719,8D
1720,12U
1721,6V
1722,5S
1723,1D
1724,9T
1725,9L
1726,5V
1727,7U
1728,12C
1729,3G
1730,11B
1731,2C
1732,12S
1733,6R
1734,4V
1735,1W
1736,11F
1737,10L
1738,9L
1739,7J
1740,8U
1741,12S
1742,1B
1743,2A
1744,5R
1745,11M
1746,7M
1747,4J
1748,10X
1749,2R
1750,3K
1751,2D
1752,11A
1753,10M
1754,10Z
1755,3X
1756,9D
1757,4C
1758,8H
1759,11C
1760,9A
1761,1S
1762,2S
1763,1A
1764,8D
1765,12N
1766,12H
1767,9W
1768,4N
1769,12L
1770,1W
1771,4S
1772,2Z
1773,12E
1774,2G
1775,12A
1776,4K
1777,8D
1778,2R
1779,1J
1780,6D
1781,6Y
1782,10K
1783,1V
1784,8J
1785,4N
1786,10V
1787,6D
1788,5T
1789,4U
1790,10M
1791,7B
1792,1O
1793,6F
1794,5D
1795,11L
1796,8O
1797,3Q
1798,4D
1799,9A
1800,10F
1801,5Q
1802,3J
1803,6J
1804,8J
1805,12O
1806,3L
1807,12Q
1808,1K
1809,11H
1810,6G
1811,2S
1812,11A
1813,3A
1814,6Q
1815,8Z
1816,4V
1817,7S
1818,11X
1819,10P
1820,7V
1821,4B
1822,4N
1823,3R
1824,1X
1825,9A
1826,9F
1827,2I
1828,12E
1829,3L
1830,9W
1831,12L
1832,7M
1833,5M
1834,6T
1835,4G
1836,8N
1837,1Q
1838,3L
1839,4E
1840,3I
1841,5O
1842,3E
1843,7H
1844,11T
1845,6D
1846,6Q
1847,6C
1848,5T
1849,2Y
1850,1A
1851,7C
1852,8M
1853,4O
1854,1R
1855,4N
1856,3R
1857,6F
1858,5C
1859,7C
1860,6S
1861,7P
1862,9U
1863,6J
1864,11H
1865,6N
1866,9W
1867,6K
1868,11Q
1869,2V
1870,9U
1871,6Q
1872,5O
1873,7X
1874,10M
1875,10F
1876,4B
1877,1A
1878,9V
1879,8M
1880,7D
1881,11M
1882,2T
1883,3U
1884,7J
1885,4G
1886,11W
1887,7O
1888,1G
1889,3K
1890,2D
1891,4N
1892,10J
1893,9X
1894,3Y
1895,12M
1896,4V
1897,6N
1898,12S
1899,4I
1900,7T
1901,12M
1902,8V
1903,5F
1904,3W
1905,8N
1906,6K
1907,2S
1908,9K
1909,8H
1910,5T
1911,5Q
1912,3G
1913,7R
1914,3F
1915,5F
1916,8P
1917,6V
1918,4N
1919,10Z
1920,10X
1921,11X
1922,7W
1923,5E
1924,7K
1925,3V
1926,2W
1927,2Q
1928,10K
1929,11A
1930,3F
1931,5C
1932,4L
1933,5K
1934,8G
1935,6K
1936,4V
1937,3R
1938,12D
1939,6A
1940,6S
1941,8J
1942,5V
1943,8J
1944,7F
1945,5A
1946,8K
1947,1J
1948,8U
1949,9B
1950,11D
1951,11E
1952,1E
1953,7U
1954,11C
1955,12F
1956,8G
1957,10K
1958,10B
1959,4A
1960,7N
1961,6M
1962,7K
1963,10E
1964,11V
1965,1G
1966,10H
1967,3T
1968,6B
1969,10E
1970,3V
1971,7H
1972,8F
1973,5U
1974,1H
1975,3I
1976,10J
1977,3P
1978,4S
1979,9H
1980,3F
1981,5E
1982,3Z
1983,1X
1984,9G
1985,11J
1986,11I
1987,4U
1988,3J
1989,7U
1990,12N
1991,6C
1992,4X
1993,2U
1994,9C
1995,3J
1996,10E
1997,4Y
1998,4K
1999,2K
2000,11U
